"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_auc"
"ENSG00000201938.1",1.56092690131699,1.35904478153015,0.435232133954287,3.12257454242313,0.0017927670025599,0.00872295589314685,0.582434514637904
"ENSG00000130956.14",23.8535845077891,-0.719934181109222,0.17117506187628,-4.20583567032428,2.60119194822681e-05,0.0002911689080311,0.690909090909091
"ENSG00000224848.2",0.854993781561838,1.96959104765128,0.522849297014666,3.76703394055827,0.000165198549182472,0.00131107257189921,0.610785824345146
"ENSG00000269907.1",0.484141047996281,1.73837510142569,0.574411179676904,3.02636014571216,0.00247517294178674,0.0112606390898107,0.515408320493066
"ENSG00000136943.12",0.659609814237442,1.71734699096167,0.558720648168442,3.07371312764502,0.00211412618013258,0.00994824795978274,0.600308166409861
"ENSG00000197816.16",0.819813058634414,2.63066715493853,0.557010255126594,4.72283432975691,2.32580306207268e-06,4.00093139101097e-05,0.638212634822804
"ENSG00000236130.2",0.350254286000009,2.19349210570479,0.882142548815095,2.48655062455735,0.0128988216011019,0.0392238033867654,0.569183359013868
"ENSG00000136929.13",104.909946321743,0.691515264500682,0.197765889586435,3.49663567335483,0.000471164833977659,0.00301614613281248,0.619722650231125
"ENSG00000106785.15",40.3414258173199,-0.443485665243707,0.120765564273853,-3.67228578701491,0.000240390633285206,0.0017659673290329,0.727272727272727
"ENSG00000106789.13",21.1487652990928,0.481166602027012,0.172510873775311,2.78919578515216,0.00528391116429688,0.0200549672896409,0.627426810477658
"ENSG00000136928.7",1.35837715247613,2.62082008183053,0.518989673599431,5.04985015145665,4.42156768981486e-07,1.04199356664926e-05,0.675808936825886
"ENSG00000119514.7",1.14298354833864,1.12914818979116,0.414045520138192,2.72711123505042,0.00638914966833459,0.0231338288779334,0.474884437596302
"ENSG00000267026.5",0.601828432905125,2.4143510720944,0.620488294628185,3.89105015033548,9.98112987230513e-05,0.000875463793355755,0.602773497688752
"ENSG00000106803.10",19.8478536079358,0.338875721352369,0.102942954789826,3.29187871131381,0.000995205223715022,0.00548672629338949,0.64406779661017
"ENSG00000271086.7",0.584281599558793,2.3911608418205,0.575200809081108,4.15708880111002,3.22328724718298e-05,0.000347007017704542,0.604314329738059
"ENSG00000255145.3",0.809932318429002,1.22587070944509,0.460670294841842,2.66105872935861,0.00778953690175733,0.0269698036447779,0.54884437596302
"ENSG00000136874.11",19.4301165512488,0.288967202436874,0.100229189336387,2.88306434832122,0.00393826981460544,0.0161212914768605,0.677041602465331
"ENSG00000238172.2",0.271495327934495,1.58230174483401,0.548407424815455,2.88526681666731,0.00391082057246557,0.016031486492609,0.530816640986132
"ENSG00000230328.2",0.318698691122529,2.33297293839156,0.847501915009446,2.75276420863964,0.00590944411944881,0.0218400321748369,0.622496147919877
"ENSG00000225376.6",0.312346816409196,2.14714972706124,0.784856070573956,2.73572417614232,0.00622431739942296,0.0226623665904175,0.608012326656394
"ENSG00000165152.9",0.645543819540447,1.65670514953092,0.520796076273607,3.18110144259333,0.00146716245454569,0.00745309417635144,0.576887519260401
"ENSG00000198785.7",1.34821624562581,1.64050223676802,0.420012875513912,3.90583796927834,9.38994178036011e-05,0.000831971085256813,0.637904468412943
"ENSG00000225564.6",0.469339990728962,2.30890193046164,0.61966718531058,3.72603549969232,0.000194515021234187,0.00149611994299456,0.617873651771957
"ENSG00000270332.2",0.556990803912882,2.50643891893533,0.638694524935267,3.92431564868881,8.69766336873948e-05,0.000780405148459003,0.594453004622496
"ENSG00000136824.19",23.5106412181079,0.808990671722011,0.143096447060407,5.65346441746734,1.57245676341401e-08,6.64033273866219e-07,0.736825885978428
"ENSG00000242111.1",0.698154206400107,2.65346601039809,0.578009623681884,4.59069520935599,4.41772058397745e-06,6.88890770278127e-05,0.661633281972265
"ENSG00000283001.2",0.410473908945149,2.42745479040601,0.78740665096574,3.08284770953964,0.00205030049834334,0.00972714749752229,0.62557781201849
"ENSG00000165028.12",2.34903468620409,0.945220123982462,0.316568476317671,2.98583148574133,0.00282808439986528,0.0124612766336709,0.642218798151002
"ENSG00000230013.2",0.488144446436679,2.25251954772733,0.677463352320376,3.32493195390161,0.000884401171436702,0.00501198949579129,0.600924499229584
"ENSG00000286536.1",0.294483509463968,2.40579968761354,0.907354295901804,2.65144464348677,0.00801482500427724,0.027538602134119,0.591679506933744
"ENSG00000106692.15",3.73521982061844,1.11560568332495,0.236977940798701,4.70763514766377,2.50607128623194e-06,4.27174208438312e-05,0.637904468412943
"ENSG00000234323.8",1.76076217977341,2.20990714342704,0.376967858751092,5.86232245568242,4.56437543514295e-09,2.43389974832816e-07,0.646841294298921
"ENSG00000148143.13",12.2353369055711,0.753128775234365,0.184072170894653,4.09148635328146,4.28617172692565e-05,0.000437576387523396,0.665947611710324
"ENSG00000230782.1",0.449842798442675,2.53857314171638,0.74282886851726,3.41744007174028,0.000632130092125124,0.00382668903399306,0.632665639445301
"ENSG00000260230.5",1.65973697934806,2.28508063701959,0.488758221202901,4.67527815981426,2.93555454210302e-06,4.89234175820122e-05,0.651463790446841
"ENSG00000213539.4",2.19698482430651,-0.865910905384942,0.236921295069929,-3.65484624389446,0.000257336154740664,0.00186321109191169,0.770724191063174
"ENSG00000136810.13",40.388992439128,0.444356620849127,0.116547236552482,3.81267401950821,0.000137471373665461,0.00113665853458807,0.692758089368259
"ENSG00000165124.18",1.22684182310106,2.2081965297281,0.514637531667569,4.29078019741959,1.78046477856797e-05,0.000216115571777778,0.638212634822804
"ENSG00000030304.14",0.781103730174148,2.60080497898499,0.500559872158848,5.19579199940272,2.03850086049967e-07,5.60630562285739e-06,0.629121725731895
"ENSG00000227531.1",0.369543051149044,1.52621079800597,0.583032356863975,2.61771200180926,0.00885214814317483,0.0297671387984335,0.524345146379045
"ENSG00000173258.13",3.39529889327364,0.852028776766523,0.248621342046217,3.42701382654486,0.000610257996144275,0.00372231916179924,0.646379044684129
"ENSG00000204173.11",0.407531850090373,2.14160287646832,0.744675115936876,2.87588886836103,0.00402891532891673,0.0164000406003883,0.577195685670262
"ENSG00000165181.17",0.556302407226813,2.12043590659481,0.515397613186628,4.11417486682654,3.88566804495395e-05,0.000403246052601514,0.626810477657935
"ENSG00000148154.10",11.7683032343046,0.955184229017617,0.162536026511531,5.87675390815495,4.18389470262003e-09,2.25861301245356e-07,0.767642526964561
"ENSG00000259953.2",8.69795164894125,0.723682827470575,0.276665271063546,2.61573425782217,0.00890358226005928,0.0298940229203478,0.605701078582434
"ENSG00000222327.1",0.73855225931606,2.68392678981104,0.776380116001442,3.45697517813047,0.000546275164278587,0.00340556625581017,0.591371340523883
"ENSG00000119314.16",109.054421279569,0.36516186287059,0.0790788379077169,4.61769384239972,3.88028161987948e-06,6.1905133283374e-05,0.689676425269646
"ENSG00000230185.5",0.81432208746602,2.61356134646122,0.550847285147458,4.74462054535058,2.08897550432029e-06,3.67070850027609e-05,0.675500770416025
"ENSG00000165185.15",7.02724989880657,0.726925667195733,0.180161001243223,4.03486693668159,5.46332498058924e-05,0.000534931842340267,0.669953775038521
"ENSG00000228623.6",0.998955333414324,1.92034229667477,0.397150003189458,4.83530726741221,1.32940124673166e-06,2.53506070225261e-05,0.636363636363636
"ENSG00000136866.14",0.710778056367166,1.17704689727982,0.486841953321368,2.41771870573126,0.0156181451865882,0.0453392036007597,0.554545454545455
"ENSG00000165188.14",0.347438362274271,2.3530958181637,0.681334216643012,3.45365866073422,0.000553036880172387,0.00343852092060637,0.597226502311248
"ENSG00000148225.16",2.49231208194212,1.38034021873437,0.295408726944929,4.6726453649817,2.97344926647292e-06,4.94605137832237e-05,0.629275808936826
"ENSG00000148218.16",26.7603859362191,0.504928160198293,0.126466834914779,3.99257370945152,6.53600066122721e-05,0.000617558893223568,0.64191063174114
"ENSG00000196739.15",1.81763380815864,2.14099409340518,0.421381900908088,5.08088764323121,3.75675279905362e-07,9.22695138694388e-06,0.68597842835131
"ENSG00000229314.6",23.6704238321053,-1.26488382952519,0.441503497047144,-2.86494634353966,0.00417079906832749,0.0168388375029993,0.483513097072419
"ENSG00000106948.17",193.16233918263,-0.552219443788321,0.107552985483058,-5.13439437601951,2.83054002873044e-07,7.39613251314483e-06,0.793836671802774
"ENSG00000181634.8",1.17792748933198,1.9712464390681,0.463234834593992,4.25539335960307,2.08681808881698e-05,0.00024572178449866,0.653929121725732
"ENSG00000229817.1",0.360350677042131,2.33905636432116,0.758935684519939,3.08202185248506,0.00205599743442327,0.00974653717690929,0.599691833590139
"ENSG00000173077.16",1.23686568695859,3.17229305082788,0.484960526195207,6.54134280931344,6.09688953158641e-11,7.19048476198177e-09,0.713405238828968
"ENSG00000041982.16",1.81438340646533,1.20028353920014,0.402879722459935,2.97926024142231,0.00288945257782841,0.0126550096006529,0.635747303543914
"ENSG00000228714.4",0.369983985650862,2.35213805598917,0.817337195702416,2.87780620820487,0.00400451057639142,0.0163260815806727,0.617257318952234
"ENSG00000182752.10",2.09382642120088,2.49732142340332,0.392401472856844,6.36419992315981,1.96310306315178e-10,1.9107049962617e-08,0.702465331278891
"ENSG00000256040.2",0.450479603055905,2.30809048715685,0.954779740069828,2.41740622500855,0.0156315611770026,0.0453630608220219,0.60462249614792
"ENSG00000148219.18",1.40810247069169,1.46366564984688,0.403552827765023,3.62694930909797,0.000286789568285206,0.00202993362445073,0.436363636363636
"ENSG00000229105.1",0.279882308210032,1.89310899297339,0.716889834792484,2.64072511716027,0.008272881112052,0.0282215730652437,0.575963020030817
"ENSG00000230894.2",0.604362459966609,2.40798358969703,0.602285261500608,3.99807822575217,6.38588484422543e-05,0.000606439017016722,0.59075500770416
"ENSG00000136869.16",44.934173438478,0.603557788348325,0.139972904373732,4.31196159748751,1.61812542793292e-05,0.000199462146676741,0.681047765793529
"ENSG00000284977.2",1.71535043782873,2.05377448250348,0.378574368979327,5.42502253398892,5.79472291082408e-08,1.95764432582188e-06,0.66040061633282
"ENSG00000234782.3",2.73894508007817,-0.877320502210077,0.306284990481488,-2.8643927370744,0.00417809631445817,0.0168527064712901,0.637904468412943
"ENSG00000078725.13",0.63169554285953,2.37718305316901,0.5815980557742,4.08732977967851,4.36366625634978e-05,0.000443588139387013,0.618489984591679
